Date,Symbol,Open,High,Low,Close,Volume
2023-01-19T04:30:00.000Z,MLCF,19.899999618530273,20.149999618530273,19.600000381469727,19.739999771118164,1288379
2023-01-20T04:30:00.000Z,MLCF,19.790000915527344,19.860000610351562,19.149999618530273,19.34000015258789,2121942
2023-01-23T04:30:00.000Z,MLCF,19.450000762939453,19.799999237060547,19,19.549999237060547,371449
2023-01-24T04:30:00.000Z,MLCF,19.889999389648438,20.6299991607666,19.309999465942383,20.5,12487144
2023-01-25T04:30:00.000Z,MLCF,20.510000228881836,21.559999465942383,20.399999618530273,20.950000762939453,5502053
2023-01-26T04:30:00.000Z,MLCF,20.799999237060547,22.520000457763672,20.799999237060547,22.520000457763672,13339412
2023-01-27T04:30:00.000Z,MLCF,22.649999618530273,23.190000534057617,21.510000228881836,21.649999618530273,5509833
2023-01-30T04:30:00.000Z,MLCF,21.299999237060547,21.75,20.700000762939453,20.780000686645508,3590048
2023-01-31T04:30:00.000Z,MLCF,20.979999542236328,21.489999771118164,20.709999084472656,21.360000610351562,6561607
2023-02-01T04:30:00.000Z,MLCF,21.530000686645508,22.100000381469727,21.25,21.75,4990557
2023-02-02T04:30:00.000Z,MLCF,21.75,22,21.440000534057617,21.510000228881836,2010782
2023-02-03T04:30:00.000Z,MLCF,21.520000457763672,21.790000915527344,21.049999237060547,21.3700008392334,1284912
2023-02-06T04:30:00.000Z,MLCF,21.450000762939453,21.799999237060547,21.25,21.670000076293945,2112887
2023-02-07T04:30:00.000Z,MLCF,21.850000381469727,22.18000030517578,21.399999618530273,21.450000762939453,3583105
2023-02-08T04:30:00.000Z,MLCF,21.40999984741211,21.68000030517578,21.139999389648438,21.579999923706055,1854563
2023-02-09T04:30:00.000Z,MLCF,21.510000228881836,22.989999771118164,21.510000228881836,22.440000534057617,16326483
2023-02-10T04:30:00.000Z,MLCF,22,22.889999389648438,21.600000381469727,22.170000076293945,9112089
2023-02-13T04:30:00.000Z,MLCF,22.3700008392334,23.049999237060547,22.049999237060547,22.489999771118164,7661527
2023-02-14T04:30:00.000Z,MLCF,22.579999923706055,22.600000381469727,21.520000457763672,21.690000534057617,7584291
2023-02-15T04:30:00.000Z,MLCF,21.899999618530273,22.299999237060547,21.399999618530273,22.100000381469727,6539056
2023-02-16T04:30:00.000Z,MLCF,22.290000915527344,23.25,21.950000762939453,22.149999618530273,11712356
2023-02-17T04:30:00.000Z,MLCF,22.219999313354492,22.440000534057617,21.93000030517578,22.09000015258789,2434875
2023-02-20T04:30:00.000Z,MLCF,22.059999465942383,22.139999389648438,21.700000762939453,21.979999542236328,3166596
2023-02-21T04:30:00.000Z,MLCF,22.18000030517578,22.579999923706055,21.979999542236328,22.360000610351562,1987431
