Date,Symbol,Open,High,Low,Close,Volume
2023-01-19T04:30:00.000Z,FCCL,10.40999984741211,10.65999984741211,10.40999984741211,10.510000228881836,825000
2023-01-20T04:30:00.000Z,FCCL,10.579999923706055,10.739999771118164,10.239999771118164,10.640000343322754,2613500
2023-01-23T04:30:00.000Z,FCCL,10.40999984741211,10.850000381469727,10.40999984741211,10.760000228881836,1239500
2023-01-24T04:30:00.000Z,FCCL,10.789999961853027,11.220000267028809,10.649999618530273,11.050000190734863,6202000
2023-01-25T04:30:00.000Z,FCCL,11.15999984741211,11.489999771118164,11.020000457763672,11.199999809265137,8613000
2023-01-26T04:30:00.000Z,FCCL,11.210000038146973,12.09000015258789,11.119999885559082,11.949999809265137,8788000
2023-01-27T04:30:00.000Z,FCCL,11.9399995803833,11.9399995803833,11.399999618530273,11.449999809265137,1779000
2023-01-30T04:30:00.000Z,FCCL,11.199999809265137,11.479999542236328,10.899999618530273,10.989999771118164,1347000
2023-01-31T04:30:00.000Z,FCCL,10.899999618530273,11.479999542236328,10.899999618530273,11.390000343322754,4779500
2023-02-01T04:30:00.000Z,FCCL,11.510000228881836,11.579999923706055,11.260000228881836,11.40999984741211,2085500
2023-02-02T04:30:00.000Z,FCCL,11.5,11.539999961853027,11.279999732971191,11.329999923706055,1611500
2023-02-03T04:30:00.000Z,FCCL,11.399999618530273,11.449999809265137,11.199999809265137,11.350000381469727,1548000
2023-02-06T04:30:00.000Z,FCCL,11.399999618530273,11.789999961853027,11.300000190734863,11.630000114440918,1978500
2023-02-07T04:30:00.000Z,FCCL,11.699999809265137,11.899999618530273,11.510000228881836,11.600000381469727,3198000
2023-02-08T04:30:00.000Z,FCCL,11.670000076293945,11.6899995803833,11.399999618530273,11.579999923706055,986000
2023-02-09T04:30:00.000Z,FCCL,11.699999809265137,12.300000190734863,11.699999809265137,12.220000267028809,3787500
2023-02-10T04:30:00.000Z,FCCL,11.989999771118164,12.1899995803833,11.800000190734863,11.979999542236328,1330500
2023-02-13T04:30:00.000Z,FCCL,11.850000381469727,12.140000343322754,11.800000190734863,11.819999694824219,1520000
2023-02-14T04:30:00.000Z,FCCL,11.800000190734863,11.829999923706055,11.5,11.600000381469727,4426000
2023-02-15T04:30:00.000Z,FCCL,11.59000015258789,11.880000114440918,11.5,11.6899995803833,2556500
2023-02-16T04:30:00.000Z,FCCL,11.5600004196167,11.960000038146973,11.220000267028809,11.609999656677246,3758000
2023-02-17T04:30:00.000Z,FCCL,11.6899995803833,11.720000267028809,11.550000190734863,11.670000076293945,3092500
