Date,Symbol,Open,High,Low,Close,Volume
2023-01-19T04:30:00.000Z,PSO,130.99000549316406,134,128,131.80999755859375,2445531
2023-01-20T04:30:00.000Z,PSO,131.5,132,125.19999694824219,125.97000122070312,1248524
2023-01-23T04:30:00.000Z,PSO,126,126,123.5999984741211,125.12999725341797,685568
2023-01-24T04:30:00.000Z,PSO,125.98999786376953,127.80000305175781,124.51000213623047,127.05000305175781,1690803
2023-01-25T04:30:00.000Z,PSO,127.80000305175781,130,127.6500015258789,128.89999389648438,1411774
2023-01-26T04:30:00.000Z,PSO,129.60000610351562,132.88999938964844,129.5,131.14999389648438,3207567
2023-01-27T04:30:00.000Z,PSO,131.8000030517578,132.35000610351562,129.14999389648438,130.25,1098177
2023-01-30T04:30:00.000Z,PSO,131.5,133.49000549316406,129.89999389648438,130.19000244140625,1833589
2023-01-31T04:30:00.000Z,PSO,130.99000549316406,131.75,130.1199951171875,131.22999572753906,627027
2023-02-01T04:30:00.000Z,PSO,131.5500030517578,132.5,130.50999450683594,130.7899932861328,390236
2023-02-02T04:30:00.000Z,PSO,129.8000030517578,130.60000610351562,129.5,130.16000366210938,468500
2023-02-03T04:30:00.000Z,PSO,130.25,130.89999389648438,128.5,130.17999267578125,362259
2023-02-06T04:30:00.000Z,PSO,133,139.89999389648438,131.5,139.00999450683594,3467141
2023-02-07T04:30:00.000Z,PSO,139.60000610351562,142.10000610351562,135,136.7100067138672,2841008
2023-02-08T04:30:00.000Z,PSO,136.5,138.60000610351562,135.6999969482422,136.94000244140625,1945608
2023-02-09T04:30:00.000Z,PSO,138.5,142,138.0500030517578,140.60000610351562,3500714
2023-02-10T04:30:00.000Z,PSO,138,140.5,132.99000549316406,133.66000366210938,3638652
2023-02-13T04:30:00.000Z,PSO,133.66000366210938,135.88999938964844,132,134.11000061035156,1236892
2023-02-14T04:30:00.000Z,PSO,134.9499969482422,135.47999572753906,132.10000610351562,133.30999755859375,782527
2023-02-15T04:30:00.000Z,PSO,132.1999969482422,135,131.10000610351562,133.33999633789062,847702
2023-02-16T04:30:00.000Z,PSO,134.60000610351562,134.64999389648438,131.61000061035156,132,664707
2023-02-17T04:30:00.000Z,PSO,131.5,131.5,126.55000305175781,128.0399932861328,1775392
2023-02-20T04:30:00.000Z,PSO,127.69999694824219,127.69999694824219,123.0199966430664,124.38999938964844,932104
2023-02-21T04:30:00.000Z,PSO,125.19999694824219,126.69999694824219,124.69999694824219,126.11000061035156,457290
2023-02-22T04:30:00.000Z,PSO,126.69999694824219,126.9000015258789,125.19999694824219,125.8499984741211,393211
2023-02-23T04:30:00.000Z,PSO,125.69999694824219,125.69999694824219,123,123.4800033569336,519666
2023-02-24T04:30:00.000Z,PSO,123.5,123.80000305175781,121,121.2300033569336,692048
2023-02-27T04:30:00.000Z,PSO,121,121.45999908447266,116.12000274658203,118.16000366210938,1263478
2023-02-28T04:30:00.000Z,PSO,118.0999984741211,118.0999984741211,112,112.69000244140625,1923517
2023-03-01T04:30:00.000Z,PSO,112.9000015258789,113.8499984741211,109.80999755859375,112.81999969482422,1512850
2023-03-02T04:30:00.000Z,PSO,112.0999984741211,114.63999938964844,111.11000061035156,111.83999633789062,957723
2023-03-03T04:30:00.000Z,PSO,110.5,120.18000030517578,109.0199966430664,119.87000274658203,2755146
2023-03-06T04:30:00.000Z,PSO,120.25,122.83999633789062,117.69999694824219,118.3499984741211,1648417
2023-03-07T04:30:00.000Z,PSO,119,119,116.62000274658203,117.38999938964844,644232
2023-03-08T04:30:00.000Z,PSO,118,118.94999694824219,115.01000213623047,115.95999908447266,1192306
2023-03-09T04:30:00.000Z,PSO,116.33999633789062,119.4000015258789,116.33999633789062,117.69999694824219,1131241
2023-03-10T04:30:00.000Z,PSO,118.0999984741211,121.48999786376953,118.0999984741211,119.68000030517578,1177450
2023-03-13T04:30:00.000Z,PSO,121.48999786376953,123.81999969482422,121.4000015258789,122.29000091552734,2376024
2023-03-14T04:30:00.000Z,PSO,122.01000213623047,123,120.80999755859375,121.61000061035156,602560
2023-03-15T04:30:00.000Z,PSO,121.48999786376953,123,119,122,878858
2023-03-16T04:30:00.000Z,PSO,122.94999694824219,123.0999984741211,121.5,121.77999877929688,552263
2023-03-17T04:30:00.000Z,PSO,122,122.0999984741211,120,120.52999877929688,319071
2023-03-20T04:30:00.000Z,PSO,120.52999877929688,120.52999877929688,118.16000366210938,118.5,262166
2023-03-21T04:30:00.000Z,PSO,119,121.5,117.55000305175781,120.04000091552734,731759
2023-03-22T04:30:00.000Z,PSO,120.3499984741211,121.5,117.95999908447266,118.33000183105469,408330
2023-03-23T04:30:00.000Z,PSO,118.33000183105469,118.33000183105469,118.33000183105469,118.33000183105469,0
2023-03-24T04:30:00.000Z,PSO,118.3499984741211,118.3499984741211,115.0999984741211,115.45999908447266,240383
2023-03-27T04:30:00.000Z,PSO,115.45999908447266,116.69999694824219,114.4000015258789,114.68000030517578,282878
2023-03-28T04:30:00.000Z,PSO,115.4000015258789,115.94999694824219,114.62000274658203,115.44999694824219,270751
2023-03-29T04:30:00.000Z,PSO,115.95999908447266,116,114.75,115.37999725341797,426864
2023-03-30T04:30:00.000Z,PSO,115.5,116.2699966430664,114.75,115.0199966430664,423740
2023-03-31T04:30:00.000Z,PSO,115.0199966430664,119.44999694824219,114.0199966430664,117.88999938964844,772324
2023-04-03T04:30:00.000Z,PSO,117.88999938964844,117.88999938964844,114.73999786376953,115.11000061035156,531937
2023-04-04T04:30:00.000Z,PSO,115.69999694824219,115.69999694824219,112.88999938964844,113.9800033569336,428728
