Date,Symbol,Open,High,Low,Close,Volume
2023-01-19T04:30:00.000Z,CPHL,21.899999618530273,22.299999237060547,21.010000228881836,21.969999313354492,694311
2023-01-20T04:30:00.000Z,CPHL,21.25,21.989999771118164,21.25,21.649999618530273,81266
2023-01-23T04:30:00.000Z,CPHL,21.15999984741211,21.600000381469727,21.110000610351562,21.34000015258789,88826
2023-01-24T04:30:00.000Z,CPHL,21.5,22.200000762939453,21.5,22.059999465942383,306986
2023-01-25T04:30:00.000Z,CPHL,22.149999618530273,23.100000381469727,21.700000762939453,22.600000381469727,487104
2023-01-26T04:30:00.000Z,CPHL,22.59000015258789,24,22.489999771118164,23.850000381469727,486234
2023-01-27T04:30:00.000Z,CPHL,23.989999771118164,23.989999771118164,22.600000381469727,22.979999542236328,157711
2023-01-30T04:30:00.000Z,CPHL,22.889999389648438,22.889999389648438,22.309999465942383,22.360000610351562,62775
2023-01-31T04:30:00.000Z,CPHL,22.809999465942383,24.030000686645508,22.309999465942383,24.030000686645508,620911
2023-02-01T04:30:00.000Z,CPHL,24.290000915527344,24.389999389648438,23.700000762939453,23.790000915527344,277520
2023-02-02T04:30:00.000Z,CPHL,23.549999237060547,24.799999237060547,23.549999237060547,23.670000076293945,524584
2023-02-03T04:30:00.000Z,CPHL,23.8700008392334,23.899999618530273,23.040000915527344,23.40999984741211,52834
2023-02-06T04:30:00.000Z,CPHL,23.209999084472656,24.649999618530273,23.059999465942383,24.149999618530273,297971
2023-02-07T04:30:00.000Z,CPHL,24.200000762939453,25.200000762939453,23.899999618530273,24.100000381469727,568268
2023-02-08T04:30:00.000Z,CPHL,24.360000610351562,25.899999618530273,24.350000381469727,25.899999618530273,2397995
2023-02-09T04:30:00.000Z,CPHL,26.299999237060547,27.84000015258789,26.200000762939453,27.84000015258789,2365195
2023-02-10T04:30:00.000Z,CPHL,28.200000762939453,29.450000762939453,27.84000015258789,28.56999969482422,4410019
2023-02-13T04:30:00.000Z,CPHL,28.920000076293945,28.989999771118164,26.700000762939453,26.889999389648438,1641532
2023-02-14T04:30:00.000Z,CPHL,27,27,25.510000228881836,25.760000228881836,1212683
2023-02-15T04:30:00.000Z,CPHL,25.889999389648438,25.899999618530273,25.299999237060547,25.649999618530273,309888
2023-02-16T04:30:00.000Z,CPHL,26,26.739999771118164,25.600000381469727,25.65999984741211,969776
2023-02-17T04:30:00.000Z,CPHL,25.700000762939453,25.84000015258789,24.989999771118164,25.100000381469727,255612
2023-02-20T04:30:00.000Z,CPHL,24.850000381469727,25.100000381469727,24,24.229999542236328,438835
2023-02-21T04:30:00.000Z,CPHL,24.1200008392334,24.600000381469727,24.110000610351562,24.510000228881836,186796
2023-02-22T04:30:00.000Z,CPHL,24.790000915527344,24.979999542236328,24.149999618530273,24.56999969482422,145040
2023-02-23T04:30:00.000Z,CPHL,24.290000915527344,24.489999771118164,24.010000228881836,24.280000686645508,86185
2023-02-24T04:30:00.000Z,CPHL,24.280000686645508,24.579999923706055,23.700000762939453,23.770000457763672,127855
2023-02-27T04:30:00.000Z,CPHL,23.770000457763672,24.350000381469727,23.739999771118164,24.110000610351562,219238
2023-02-28T04:30:00.000Z,CPHL,24.200000762939453,24.200000762939453,23.610000610351562,23.809999465942383,295148
2023-03-01T04:30:00.000Z,CPHL,24,24.200000762939453,23.100000381469727,23.770000457763672,149371
2023-03-02T04:30:00.000Z,CPHL,23.510000228881836,23.989999771118164,23.329999923706055,23.489999771118164,202840
2023-03-03T04:30:00.000Z,CPHL,23,25.25,22.899999618530273,25.25,1353029
